"","EST_ID","mean.pr","SD.pr","ES0.99.pr","mean.tas","SD.tas","ES0.99","relative.abundance","richness","risk1","Area_Ha","mean.pr.norm","SD.pr.norm","ES0.99.pr.norm","mean.tas.norm","SD.tas.norm","ES0.99.norm","relative.abundance.norm","richness.norm","risk1.norm","Area_Ha.norm"
"674",2068,8.06072764,-15.43424696,-10.45773753,22.22250967,1.984956843,10.23291663,0.128332302,39.6152153,29.1300541857083,24.6427697693425,0.396177190277043,0.276310226172492,0.245867747897425,0.0834958775242608,0.183283181164,0.154875545246938,0.17644045850493,0.500882392487962,0.0249518230964466,0.000568205098516072
"675",2069,8.305606017,-15.36962269,-10.36612086,22.24250919,1.41064065,10.22874546,0.151221424,41.35439682,19.4200361238056,33.1566928254854,0.404126193241928,0.278254180517975,0.248357462217392,0.0840666159596583,0.157791905435117,0.1546459173328,0.208880600674452,0.523440804557392,0.0166345487309644,0.000764993927590241
"676",2070,8.607362452,-15.16806278,-10.16618779,22.15468485,1.648644112,10.30857807,0.157941297,43.19816208,9.71001806190278,51.8518945874373,0.413921516233996,0.284317278219806,0.253790711727704,0.081560319488472,0.168355793321647,0.159040798316918,0.218404497461805,0.5473557415643,0.00831727436548219,0.00119711045481037
"677",2071,8.874530731,-14.86708934,-9.894801016,21.99055719,0.926186292,10.34651735,0.116418228,35.59972763,58.2601083714166,9.7452521746389,0.422594072251035,0.293370821518057,0.261165740065641,0.0768765088833247,0.136289186604696,0.161129401210186,0.159554959166938,0.448798682721098,0.0499036461928932,0.000223867356180203
"678",2072,9.360691945,-14.304182,-9.379343351,22.39332691,1.154984368,10.65551415,0.097923525,34.97629166,11.6520216742833,43.3325832778004,0.438375363269222,0.310303564738166,0.275173478284976,0.0883705927322518,0.146444489402425,0.178140045863711,0.133342909849228,0.440712278082803,0.00998072923857863,0.00100019708290338
"679",2073,9.855450732,-13.98250579,-9.028660215,22.3216297,1.308764423,10.66415956,0.129546449,36.13309479,7.28251354642708,62.0230272447117,0.454435740314134,0.3199798653953,0.284703412362149,0.0863245259537608,0.153270084486434,0.178615986059189,0.178161236667356,0.455716831310661,0.00623795577411165,0.00143220363956013
"680",2074,10.46978293,-13.45062154,-8.518935169,22.35616828,1.186820523,10.77941977,0.084066644,30.01651001,29.8947322201415,57.0742486927945,0.474377592768205,0.335979407039348,0.298555364700866,0.0873101743648252,0.14785755108368,0.184961198938418,0.113703921963797,0.376380408781952,0.0256068205406421,0.00131781872790927
"681",2075,10.84363369,-13.41934746,-8.47320288,22.34089432,0.94513338,10.61282687,0.078137852,28.41354561,59.7894644402831,0.751443148699956,0.486513171401449,0.336920158613284,0.299798155284808,0.0868742921020147,0.13713016140282,0.175790059872576,0.105301203180021,0.355588828919819,0.0512136410812842,1.5986554878596e-05
"682",2076,11.64456909,-13.08698331,-8.111988394,22.30029611,1.498492654,10.67702979,0.081358425,30.40489769,59.7894644402831,2.00069891121796,0.512512354944231,0.346917961817484,0.309614282397632,0.0857157163534298,0.161691255104506,0.179324507665688,0.1098656354019,0.381418071169332,0.0512136410812842,4.48615608069969e-05
"683",2077,12.38615205,-13.03002292,-7.96921386,22.50525792,0.941339456,10.86568274,0.091700293,28.69870186,59.7894644402831,1.04148415420096,0.536584897485414,0.348631379975413,0.313494229156518,0.0915648358700802,0.136961766424658,0.18971007895733,0.124522889106015,0.359287506785068,0.0512136410812842,2.26904949400293e-05
"684",2078,12.21542398,-13.42832559,-8.364962403,22.81641668,1.855779921,11.19262118,0.068892963,25.20763779,59.7894644402831,13.17377359268,0.531042889443523,0.33665008864069,0.30273962724168,0.100444562175643,0.177549606912315,0.20770843242383,0.0921986685567424,0.314005941320964,0.0512136410812842,0.000303113399498061
"685",2079,10.88365806,-15.67960234,-10.33760055,22.9797537,1.716075912,11.56932912,0.126514882,36.71993256,3.98596429601887,357.945738405786,0.487812403451642,0.268929722576266,0.249132511389305,0.105105809807451,0.17134878329415,0.228446656591528,0.173864677608584,0.463328531458881,0.00341424273875228,0.00827209207193496
"686",2080,10.40980392,-16.34698629,-10.91762193,22.97379553,1.460268776,11.41488537,0.071557894,23.63374329,59.7894644402831,13.0845194160981,0.472430612662563,0.248854231902131,0.233370232148279,0.104935777895503,0.159994671540606,0.219944342812849,0.0959756041907072,0.29359141858339,0.0512136410812842,0.000301050399306058
"687",2081,10.46225883,-16.51445136,-10.84240437,22.48618914,2.103819129,11.92393445,0.092302419,34.75236893,59.7894644402831,1.36996344082761,0.4741333527747,0.243816736692622,0.235414295049113,0.0910206585267171,0.188558935779875,0.247968105554352,0.125376266227425,0.437807842199048,0.0512136410812842,3.02828884540555e-05
"688",2082,10.68500607,-16.35310623,-10.56824486,22.36663227,2.422213437,11.50408909,0.098158769,32.08292007,9.96491074004718,39.9675297590393,0.481363956361965,0.248670138774934,0.242864673435514,0.0876087915956695,0.202691006570598,0.224855114648326,0.133676314896591,0.403183206018376,0.0085356068468807,0.000922418021786408
"689",2083,11.48276333,-15.60534841,-9.59809724,21.1036831,3.441056421,11.69908705,0.074467473,27.39642715,69.6863700907561,0.935133003814339,0.507259974224738,0.271163345484388,0.269228766585765,0.0515672449349303,0.247912798583664,0.235589986354836,0.100099272910436,0.342396084470635,0.0596909970593579,2.02323192885389e-05
"690",2084,11.5864979,-15.46783219,-9.482524549,20.83261436,3.672539266,11.77049939,0.076231353,28.34147644,69.6863700907561,2.61545253093292,0.510627304630113,0.275299953192967,0.272369493964088,0.0438315918516175,0.258187266029163,0.239521321370657,0.102599172992666,0.354654040908524,0.0596909970593579,5.9070832396024e-05
"691",2085,12.2019431,-15.03036342,-9.16594368,19.690646,3.505432427,10.38472695,0.093463525,31.05255127,9.95519572725087,97.6948435716914,0.530605286269237,0.288459394939147,0.280972687280074,0.011242547961571,0.250770155801294,0.163232885543853,0.127021870795127,0.389818595305468,0.00852728529419399,0.00225671367091051
"692",2086,12.63401237,-14.96395385,-9.132850547,19.29669047,3.489346143,10.45927389,0.114453539,31.21475792,34.1773917005619,19.8051545894728,0.544630697374709,0.290457052664071,0.281872004479909,0,0.250056159041504,0.167336784051371,0.15677045784448,0.391922530063872,0.0292752023794303,0.000456389591084264
"693",2087,13.48668782,-14.41220691,-8.659359509,20.05715773,3.433048346,11.18856528,0.321397871,61.85808182,2.35706149659048,481.289637429574,0.572309415941742,0.307054081328684,0.294739285267179,0.0217019155531449,0.247557356667921,0.207485150261523,0.450067140489487,0.789388073346093,0.00201897947444347,0.011123034146731
"694",2088,14.15431811,-13.73515241,-7.910632483,20.71714025,3.425904427,11.75743078,0.304457635,61.85808182,1.84742657840875,1609.38619168421,0.593981379059405,0.327420470572284,0.315086198098418,0.0405362371195879,0.247240270694665,0.238801878707091,0.426058195794043,0.789388073346093,0.0015824433718611,0.0371975944323328
"695",2089,14.62676099,-13.18268545,-7.30905654,21.2856007,2.024394099,11.16812971,0.160717845,50.82966614,27.2209314429254,14.5374367172854,0.609317358903224,0.344039158065814,0.331434229955881,0.0567587378505238,0.185033621041788,0.20636014760919,0.222339624893102,0.64634173659431,0.0233165328685728,0.000334632790473658
"696",2090,14.6731198,-13.14036374,-7.34757433,21.5415367,2.673555795,11.71830251,0.149806038,40.65505219,5.67397337219419,188.965914441681,0.610822213364663,0.345312231975395,0.330387495848032,0.0640625387518404,0.213846947197412,0.236647820487468,0.206874611844267,0.514369811012059,0.00486013444857914,0.00436633188643943
"697",2091,14.76676702,-13.09281913,-7.320449655,21.83603993,1.924616207,12.19005471,0.10714598,34.06671524,28.369866860971,7.05177211408091,0.613862098055802,0.346742415267427,0.33112461816182,0.0724669560933422,0.180604935610976,0.262618345226619,0.14641364936261,0.428914429810476,0.0243006722428957,0.000161610887128678
"698",2092,15.12846452,-12.68480458,-6.939790506,22.49147551,2.237268006,12.83869449,0.057750452,19.44919014,28.369866860971,0.653041887093768,0.625603169419941,0.359015848414023,0.34146916063746,0.0911715188745021,0.194482122624994,0.298326743519806,0.0764066848814635,0.23931481019111,0.0243006722428957,1.37121310996624e-05
"699",2093,15.13871129,-12.65562218,-6.906629628,22.75774046,1.805660597,12.43995937,0.079267032,24.42300034,28.369866860971,17.475873267384,0.625935790070684,0.359893680431184,0.342370318830825,0.0987700832882579,0.175325038768493,0.276375896659255,0.106901559879373,0.303828639688753,0.0243006722428957,0.000402551126614298
"700",2094,22.95080603,-5.462893368,2.630075278,37.00614081,6.463298942,10.63809649,0.109538585,32.63346863,0.788051857249193,531.844109551218,0.879524387851306,0.576257229759702,0.6015335341034,0.505385328187954,0.382056356368331,0.17718118277854,0.149804624619568,0.410324209494949,0.000675018673413769,0.0122915384082421
"701",2095,15.4472364,-11.93851675,-6.233573214,23.13502821,3.280995783,13.11977523,0.0626508,21.59837723,28.369866860971,1.45423735363985,0.635950831186917,0.381464836543548,0.360660856918286,0.109536972700086,0.240808437072829,0.31380057556949,0.0833518174121099,0.267191283942118,0.0243006722428957,3.22307759924392e-05
"702",2096,22.95080603,-5.462893368,2.630075278,37.00614081,6.463298942,10.63809649,0.079162113,26.91769028,9.45662228699032,66.8126689930415,0.879524387851306,0.576257229759702,0.6015335341034,0.505385328187954,0.382056356368331,0.17718118277854,0.106752860978809,0.336186529307992,0.00810022408096523,0.00154291030029962
"703",2097,22.95080603,-5.462893368,2.630075278,37.00614081,6.463298942,10.63809649,0.079244062,25.42139244,14.1849334304855,30.7719433796131,0.879524387851306,0.576257229759702,0.6015335341034,0.505385328187954,0.382056356368331,0.17718118277854,0.106869005110971,0.316778490029081,0.0121503361214478,0.000709873385861843
"704",2098,22.95080603,-5.462893368,2.630075278,37.00614081,6.463298942,10.63809649,0.079244062,25.42139244,28.369866860971,1.55367455577826,0.879524387851306,0.576257229759702,0.6015335341034,0.505385328187954,0.382056356368331,0.17718118277854,0.106869005110971,0.316778490029081,0.0243006722428957,3.45291442588885e-05
"705",2099,15.7131454,-11.41082516,-5.762027374,23.50420422,2.329895633,13.11135435,0.090249375,25.20030785,28.369866860971,4.79797564027894,0.644582509717642,0.397338259321942,0.373475276285076,0.120072372466365,0.198593440412562,0.313336996019961,0.12246654171985,0.313910866824678,0.0243006722428957,0.000109517161812359
"706",2100,15.53176204,-11.54133559,-5.926863982,23.54364964,2.573714448,13.18287252,0.090412423,25.00519943,7.09246671524274,64.8755418746239,0.638694620047331,0.393412391880355,0.368995785124871,0.121198050347354,0.209415445288637,0.317274157104284,0.122697625301844,0.311380172882751,0.00607516806072392,0.00149813599650483
"707",2101,15.25225479,-11.658323,-6.094949315,23.70332723,2.510907393,12.91092727,0.143945605,33.97635269,4.91980037983609,264.125670290442,0.629621528391889,0.389893308662297,0.364428008752444,0.125754866605177,0.206627726648212,0.302303244742202,0.198568776448092,0.427742363746581,0.00421413526953643,0.00610355692940085
"708",2102,14.9178472,-11.58831677,-6.186379514,23.55216617,0.724700629,12.19483366,0.149786308,38.55442429,1.96792015193443,723.253074161447,0.618766315461471,0.391999157053611,0.361943361845634,0.121441091730708,0.12734615721853,0.262881432159128,0.206846649041456,0.487123184235148,0.00168565410781457,0.0167157205122569
"709",2103,13.24725958,-12.56699262,-7.583301447,23.93367194,0.649157869,12.22154054,0.090908542,26.47575569,14.7594011395083,44.9909863029253,0.564537330006865,0.36255973481447,0.323981530876817,0.132328353338233,0.123993158734504,0.264351677952884,0.123400761529306,0.330454325697092,0.0126424058086093,0.00103852902310243
"710",2104,13.09537169,-12.31497535,-7.492399611,23.75566405,-1.493346985,12.09294013,0.11009562,29.70876312,29.5188022790165,2.9120688305457,0.559606893507198,0.370140633866067,0.326451819338518,0.127248434188823,0.028897142551335,0.257272071054665,0.150594095469232,0.372388714368303,0.0252848116172186,6.59267522698825e-05
"711",2105,12.78903568,-12.41930075,-7.710904339,23.94269492,-0.052691629,12.60705838,0.201907992,44.21387482,1.63993345994536,195.519908904639,0.549662912819425,0.367002434940583,0.32051387867464,0.132585847592486,0.0928412614142485,0.285574897687957,0.280717321716227,0.560530252832733,0.00140471175651214,0.00451781938375638
"712",2106,14.34774294,-9.789662061,-5.298784772,23.23503978,-2.144397057,11.5942092,0.30919233,56.46271133,0.244565170822843,10683.2733166567,0.600260147180906,0.446104257777892,0.386064052321338,0.112391063547439,0,0.229816334853022,0.432768552745669,0.719406309291551,0.000209486286534878,0.246929302212585
"713",2107,17.83068848,-5.032197189,-0.747736623,22.17165625,-1.549651537,11.9148063,0.382693321,62.0790863,0.405405328210839,4275.54387406513,0.713320127254173,0.589212946067983,0.509740341226228,0.0820446426263526,0.0263980403541187,0.247465589942559,0.536939547056451,0.792254657467244,0.000347256547048807,0.0988225404158751
"714",2108,19.06489319,-3.117283466,1.01316306,21.84293848,-0.849993415,11.70625967,0.106662296,26.79002762,44.9999914314032,1.29100169399556,0.753383676430118,0.646815219224027,0.557593391951497,0.0726638241998524,0.0574526724909743,0.235984847693383,0.145728136929012,0.334530654485818,0.0385454767224176,2.84577850794696e-05
"715",2109,19.77445883,-2.164449021,1.952736697,21.93849527,-2.081396612,11.36016767,0.097657941,26.51746178,44.9999914314032,18.3844609391605,0.776416903966336,0.675477309486449,0.583126626664156,0.0753907862877529,0.00279630234026385,0.216932067763534,0.132966504729016,0.330995283126323,0.0385454767224176,0.000423552009857082
"716",3000,20.84535838,-0.851624822,3.238829897,22.08542331,-1.590744791,11.52758599,0.114957139,34.88057327,44.9999914314032,0.986897179646554,0.81117940036284,0.714968205190193,0.618076648934688,0.0795837609024248,0.0245740982799118,0.226148647190926,0.157484196693728,0.439470742993216,0.0385454767224176,2.14287843590872e-05
"717",3001,21.22986922,-0.818635236,3.397104397,22.14834985,0.81148232,11.85350212,0.095774524,28.12233925,11.2499978578508,167.631360066145,0.823661016112811,0.715960560679243,0.622377812567197,0.0813795337502021,0.131198000576706,0.244090721265098,0.130297188044676,0.351811676856866,0.0096363691806044,0.00387320997933555
"718",3002,21.71085027,-4.784778436,-0.076353364,21.31583846,6.945284052,13.88442201,0.091689713,23.38921547,31.8166731151076,1.93537143426651,0.839274153701124,0.596655517721763,0.527985410754714,0.0576216511520593,0.403449476544947,0.355895298427597,0.124507894354178,0.29041972013641,0.0272530903658643,4.33515967621176e-05
"719",3003,21.47512899,-5.312099935,-0.598293468,21.45518257,7.395971798,13.62386652,0.074826919,18.63757133,31.8166731151076,7.51919176978276,0.831622399485166,0.580793227603091,0.513801510039988,0.06159819855536,0.42345344951479,0.341551406021866,0.100608706139997,0.228787541272521,0.0272530903658643,0.000172414715883678
"720",3004,20.96278452,-5.885739815,-1.207268445,21.04863395,6.751364691,14.44945673,0.102070466,31.58613586,32.6120899429853,3.20545041658366,0.814991173155728,0.563537640229059,0.497252406904735,0.0499962739445783,0.394842280786461,0.387001137837014,0.13922025873175,0.396739564115623,0.0279344176250109,7.27079057296469e-05
"721",3005,20.01238834,-7.386415939,-2.698029149,20.78609719,7.842648922,14.83671847,0.071745694,24.12998962,32.6120899429853,3.15443633300986,0.784140339590151,0.518395994955362,0.456740475261807,0.0425041031506427,0.443279409270844,0.408320361359865,0.096241768122178,0.300028083802833,0.0279344176250109,7.15287781163741e-05
"722",3006,19.60294816,-8.095367659,-3.346854179,20.8786018,8.079636167,15.07028413,0.071684778,23.1246624,32.6120899429853,0.628915283742382,0.770849491926769,0.497070109543715,0.439108433316341,0.0451439633262097,0.453798191920811,0.421178431234782,0.0961554334999763,0.286988280060338,0.0279344176250109,1.31544744246199e-05
"723",3007,18.96968591,-9.184966132,-4.382181108,20.8247127,8.62687581,15.14204895,0.058194641,17.01507378,32.6120899429853,5.44403280201437,0.750293150593292,0.464294038163421,0.410973070167052,0.0436060973864782,0.478087663120674,0.425129170697599,0.077036222104872,0.207742602665687,0.0279344176250109,0.000124449976160636
